encoder_size,experiment_name,model,seed,test_acc,train_acc,transfer,tune_acc
640,t640fwcomprw2,comprw2,8921.0,0.5952380959476743,0.8552631578947368,True,0.6791666686534882
640,t640fwcomprw2,comprw2,4704.0,0.6026785714285714,0.8345394738410649,True,0.683333334326744
640,t640fwcomprw2,comprw2,212.0,0.6145833347524915,0.7662828948936964,True,0.6604166686534881
640,t640fwcomprw2,comprw2,1144.0,0.6026785714285714,0.8008223685779069,True,0.6697916686534882
640,t640fwcomprw2,comprw2,8091.0,0.5773809530905315,0.7148026314220931,True,0.6760416686534881
640,t640fwcomprw2,comprw2,3428.0,0.6063988102333886,0.8481907899442472,True,0.6625
640,t640fwcomprw2,comprw2,3924.0,0.6160714285714286,0.6955592106831702,True,0.6791666686534882
640,t640fwcomprw2,comprw2,1164.0,0.6101190490382058,0.7939144741547736,True,0.675
640,t640fwcomprw2,comprw2,7387.0,0.6502976204667773,0.9547697368421052,True,0.6770833343267441
640,t640fwcomprw2,comprw2,2270.0,0.6168154776096344,0.7712171054200122,True,0.6927083343267441
640,t640fwcomprw2,comprw2,9479.0,0.6145833347524915,0.7856907899442472,True,0.6885416686534882
640,t640fwcomprw2,comprw2,399.0,0.5602678571428571,0.8449013162600366,True,0.69375
640,t640fwcomprw2,comprw2,3316.0,0.5967261918953487,0.7169407896305385,True,0.6760416686534881
640,t640fwcomprw2,comprw2,7566.0,0.6316964285714286,0.8185855267863524,True,0.6572916686534882
640,t640fwcomprw2,comprw2,2418.0,0.5811011918953487,0.7424342106831702,True,0.6729166686534882
640,t640fwcomprw2,comprw2,9987.0,0.5535714285714286,0.6605263156326193,True,0.665625
640,t640fwcomprw2,comprw2,4455.0,0.6220238102333886,0.9085526317358016,True,0.6947916686534882
640,t640fwcomprw2,comprw2,6868.0,0.6443452388048172,0.7493421051063036,True,0.6645833343267441
640,t640fwcomprw2,comprw2,7658.0,0.5982142857142857,0.7366776317358017,True,0.6760416686534881
640,t640fwcomprw2,comprw2,967.0,0.609375,0.7728618422621175,True,0.6697916686534882
640,t640fwcomprw2,comprw2,9838.0,0.6138392857142857,0.7468749998431456,True,0.6979166686534881
640,t640fwcomprw2,comprw2,6596.0,0.6086309530905315,0.8740131580515912,True,0.6697916686534882
640,t640fwcomprw2,comprw2,6677.0,0.6086309530905315,0.9263157899442472,True,0.68125
640,t640fwcomprw2,comprw2,1776.0,0.6116071428571429,0.7717105267863524,True,0.6625
640,t640fwcomprw2,comprw2,7899.0,0.5930059530905315,0.8840460526315791,True,0.6885416686534882
640,t640fwcomprw2,comprw2,3004.0,0.5796130959476743,0.7254934208957773,True,0.6625
640,t640fwcomprw2,comprw2,2312.0,0.5796130959476743,0.7452302630010404,True,0.6729166686534882
640,t640fwcomprw2,comprw2,2753.0,0.6279761918953487,0.8412828947368421,True,0.683333334326744
640,t640fwcomprw2,comprw2,4016.0,0.6071428571428571,0.7634868425758261,True,0.6604166686534881
640,t640fwcomprw2,comprw2,2128.0,0.6011904776096344,0.7950657896305385,True,0.6864583343267441
640,t640fwcomprw2,comprw2,8775.0,0.6086309530905315,0.9366776315789472,True,0.6666666686534881
640,t640fwcomprw2,comprw2,5567.0,0.6398809530905315,0.8988486842105263,True,0.6895833343267441
640,t640fwcomprw2,comprw2,2794.0,0.6011904776096344,0.8078947373126683,True,0.698958334326744
640,t640fwcomprw2,comprw2,8248.0,0.6242559530905315,0.9958881578947368,True,0.690625
640,t640fwcomprw2,comprw2,9042.0,0.6049107142857143,0.7333881580515912,True,0.6885416686534882
640,t640fwcomprw2,comprw2,1958.0,0.5825892857142857,0.8613486846810893,True,0.6625
640,t640fwcomprw2,comprw2,5786.0,0.5989583347524915,0.7593750004705629,True,0.6760416686534881
640,t640fwcomprw2,comprw2,8742.0,0.5982142857142857,0.8690789475252754,True,0.6822916686534881
640,t640fwcomprw2,comprw2,2399.0,0.59375,0.7791118425758261,True,0.6791666686534882
640,t640fwcomprw2,comprw2,6387.0,0.6309523816619601,0.8435855264726438,True,0.6697916686534882
640,t640fwcomprw2,comprw2,5257.0,0.5736607142857143,0.6865131580515912,True,0.66875
640,t640fwcomprw2,comprw2,9467.0,0.6346726204667773,0.7942434212094859,True,0.6760416686534881
640,t640fwcomprw2,comprw2,9793.0,0.6130952388048172,0.908717105263158,True,0.6802083343267441
640,t640fwcomprw2,comprw2,3105.0,0.607886906181063,0.8646381583652998,True,0.690625
640,t640fwcomprw2,comprw2,5757.0,0.609375,0.860855263314749,True,0.6875
640,t640fwcomprw2,comprw2,6018.0,0.5677083347524915,0.7070723685779069,True,0.684375
640,t640fwcomprw2,comprw2,139.0,0.6145833347524915,0.9032894741547736,True,0.646875
640,t640fwcomprw2,comprw2,8946.0,0.6019345245191029,0.8592105264726438,True,0.6791666686534882
640,t640fwcomprw2,comprw2,3845.0,0.6086309530905315,0.8723684212094859,True,0.6739583343267441
640,t640fwcomprw2,comprw2,1978.0,0.5974702388048172,0.8284539478389841,True,0.6760416686534881
640,t640fwcomprw2,comprw2,5691.0,0.5982142857142857,0.7169407896305385,True,0.6666666686534881
640,t640fwcomprw2,comprw2,6214.0,0.6584821428571429,0.8366776320495104,True,0.6947916686534882
640,t640fwcomprw2,comprw2,5829.0,0.6212797633239201,0.8057565791042227,True,0.6979166686534881
640,t640fwcomprw2,comprw2,5233.0,0.5892857142857143,0.704605263314749,True,0.6666666686534881
640,t640fwcomprw2,comprw2,8921.0,0.5952380959476743,0.8552631578947368,True,0.6791666686534882
640,t640fwcomprw2,comprw2,4704.0,0.6026785714285714,0.8345394738410649,True,0.683333334326744
640,t640fwcomprw2,comprw2,212.0,0.6145833347524915,0.7662828948936964,True,0.6604166686534881
640,t640fwcomprw2,comprw2,1144.0,0.6026785714285714,0.8008223685779069,True,0.6697916686534882
640,t640fwcomprw2,comprw2,8091.0,0.5773809530905315,0.7148026314220931,True,0.6760416686534881
640,t640fwcomprw2,comprw2,3428.0,0.6063988102333886,0.8481907899442472,True,0.6625
640,t640fwcomprw2,comprw2,3924.0,0.6160714285714286,0.6955592106831702,True,0.6791666686534882
640,t640fwcomprw2,comprw2,1164.0,0.6101190490382058,0.7939144741547736,True,0.675
640,t640fwcomprw2,comprw2,7387.0,0.6502976204667773,0.9547697368421052,True,0.6770833343267441
640,t640fwcomprw2,comprw2,2270.0,0.6168154776096344,0.7712171054200122,True,0.6927083343267441
640,t640fwcomprw2,comprw2,9479.0,0.6145833347524915,0.7856907899442472,True,0.6885416686534882
640,t640fwcomprw2,comprw2,399.0,0.5602678571428571,0.8449013162600366,True,0.69375
640,t640fwcomprw2,comprw2,3316.0,0.5967261918953487,0.7169407896305385,True,0.6760416686534881
640,t640fwcomprw2,comprw2,7566.0,0.6316964285714286,0.8185855267863524,True,0.6572916686534882
640,t640fwcomprw2,comprw2,2418.0,0.5811011918953487,0.7424342106831702,True,0.6729166686534882
640,t640fwcomprw2,comprw2,9987.0,0.5535714285714286,0.6605263156326193,True,0.665625
640,t640fwcomprw2,comprw2,4455.0,0.6220238102333886,0.9085526317358016,True,0.6947916686534882
640,t640fwcomprw2,comprw2,6868.0,0.6443452388048172,0.7493421051063036,True,0.6645833343267441
640,t640fwcomprw2,comprw2,7658.0,0.5982142857142857,0.7366776317358017,True,0.6760416686534881
640,t640fwcomprw2,comprw2,967.0,0.609375,0.7728618422621175,True,0.6697916686534882
640,t640fwcomprw2,comprw2,9838.0,0.6138392857142857,0.7468749998431456,True,0.6979166686534881
640,t640fwcomprw2,comprw2,6596.0,0.6086309530905315,0.8740131580515912,True,0.6697916686534882
640,t640fwcomprw2,comprw2,6677.0,0.6086309530905315,0.9263157899442472,True,0.68125
640,t640fwcomprw2,comprw2,1776.0,0.6116071428571429,0.7717105267863524,True,0.6625
640,t640fwcomprw2,comprw2,7899.0,0.5930059530905315,0.8840460526315791,True,0.6885416686534882
640,t640fwcomprw2,comprw2,3004.0,0.5796130959476743,0.7254934208957773,True,0.6625
640,t640fwcomprw2,comprw2,2312.0,0.5796130959476743,0.7452302630010404,True,0.6729166686534882
640,t640fwcomprw2,comprw2,2753.0,0.6279761918953487,0.8412828947368421,True,0.683333334326744
100,r100fwcomp,comp,663.0,0.5982142857142857,0.764144736685251,False,0.6510416686534881
100,r100fwcomp,comp,7245.0,0.6555059530905315,0.7741776320495104,False,0.6760416686534881
100,r100fwcomp,comp,4986.0,0.6026785714285714,0.9013157894736842,False,0.6885416686534882
100,r100fwcomp,comp,5202.0,0.6354166673762458,0.8695723688916156,False,0.6697916686534882
100,r100fwcomp,comp,9628.0,0.6130952388048172,0.9580592105263158,False,0.6822916686534881
100,r100fwcomp,comp,3573.0,0.6331845245191029,0.7675986846810893,False,0.671875
100,r100fwcomp,comp,2751.0,0.6450892857142857,0.8317434215231946,False,0.6760416686534881
100,r100fwcomp,comp,4917.0,0.6502976204667773,0.7440789475252754,False,0.6729166686534882
100,r100fwcomp,comp,5086.0,0.6540178571428571,0.8189144738410649,False,0.6645833343267441
100,r100fwcomp,comp,6542.0,0.6331845245191029,0.8731907896305385,False,0.6625
100,r100fwcomp,comp,1301.0,0.6502976204667773,0.8687500004705629,False,0.6666666686534881
100,r100fwcomp,comp,4908.0,0.6272321428571429,0.8758223684210527,False,0.6791666686534882
100,r100fwcomp,comp,9592.0,0.6428571428571429,0.9449013157894737,False,0.6802083343267441
100,r100fwcomp,comp,2965.0,0.6488095245191029,0.7708881583652998,False,0.68125
100,r100fwcomp,comp,7196.0,0.6331845245191029,0.7542763156326193,False,0.6635416686534882
100,r100fwcomp,comp,6690.0,0.6354166673762458,0.8078947373126683,False,0.671875
100,r100fwcomp,comp,1994.0,0.6309523816619601,0.901151315946328,False,0.6760416686534881
100,r100fwcomp,comp,8486.0,0.6138392857142857,0.7259868422621175,False,0.66875
100,r100fwcomp,comp,3933.0,0.6011904776096344,0.7733552636284577,False,0.6791666686534882
100,r100fwcomp,comp,415.0,0.640625,0.9399671052631579,False,0.6791666686534882
100,r100fwcomp,comp,4242.0,0.6227678571428571,0.7679276317358017,False,0.65625
100,r100fwcomp,comp,441.0,0.6227678571428571,0.7662828948936964,False,0.6635416686534882
100,r100fwcomp,comp,8517.0,0.6116071428571429,0.8325657899442472,False,0.6666666686534881
100,r100fwcomp,comp,2175.0,0.6264880959476743,0.9449013157894737,False,0.6822916686534881
100,r100fwcomp,comp,6574.0,0.6212797633239201,0.8580592109968788,False,0.6635416686534882
100,r100fwcomp,comp,8601.0,0.639136906181063,0.9925986842105263,False,0.678125
100,r100fwcomp,comp,8916.0,0.6056547633239201,0.9177631578947368,False,0.6916666686534881
100,r100fwcomp,comp,2247.0,0.6205357142857143,0.8564144741547736,False,0.6947916686534882
100,r100fwcomp,comp,7186.0,0.609375,0.8848684210526315,False,0.6875
100,r100fwcomp,comp,4344.0,0.6212797633239201,0.8259868425758261,False,0.6822916686534881
100,r100fwcomp,comp,5082.0,0.6428571428571429,0.8226973688916156,False,0.6916666686534881
100,r100fwcomp,comp,9673.0,0.6287202388048172,0.7029605264726438,False,0.66875
100,r100fwcomp,comp,8894.0,0.5997023816619601,0.7577302636284577,False,0.6729166686534882
100,r100fwcomp,comp,5359.0,0.6443452388048172,0.8728618425758261,False,0.6697916686534882
100,r100fwcomp,comp,3398.0,0.6145833347524915,0.8276315794179314,False,0.6635416686534882
100,r100fwcomp,comp,3436.0,0.6331845245191029,0.8197368422621175,False,0.6625
100,r100fwcomp,comp,459.0,0.6316964285714286,0.8444078948936964,False,0.6822916686534881
100,r100fwcomp,comp,2531.0,0.6354166673762458,0.9070723684210527,False,0.6875
100,r100fwcomp,comp,9524.0,0.6465773816619601,0.8330592105263158,False,0.6666666686534881
100,r100fwcomp,comp,2031.0,0.6383928571428571,0.8284539478389841,False,0.6666666686534881
100,r100fwcomp,comp,7009.0,0.6421130959476743,0.8819078952074051,False,0.6822916686534881
100,r100fwcomp,comp,9163.0,0.5952380959476743,0.7659539478389841,False,0.6760416686534881
100,r100fwcomp,comp,6488.0,0.6398809530905315,0.8353618422621175,False,0.6822916686534881
100,r100fwcomp,comp,1694.0,0.6004464285714286,0.953125,False,0.678125
100,r100fwcomp,comp,3743.0,0.6369047633239201,0.7618421057337209,False,0.6885416686534882
100,r100fwcomp,comp,8729.0,0.6242559530905315,0.8120065794179314,False,0.6635416686534882
100,r100fwcomp,comp,6184.0,0.6212797633239201,0.8396381578947368,False,0.6729166686534882
100,r100fwcomp,comp,2807.0,0.6383928571428571,0.7613486843673807,False,0.6729166686534882
100,r100fwcomp,comp,74.0,0.6309523816619601,0.9572368421052632,False,0.66875
100,r100fwcomp,comp,4410.0,0.6741071428571429,0.9177631578947368,False,0.6791666686534882
100,r100fwcomp,comp,7665.0,0.6510416673762458,0.8703947373126683,False,0.6770833343267441
100,r100fwcomp,comp,4829.0,0.6421130959476743,0.807401315946328,False,0.6729166686534882
100,r100fwcomp,comp,5618.0,0.6488095245191029,0.8342105267863524,False,0.6760416686534881
100,r100fwcomp,comp,4187.0,0.6175595245191029,0.8194078952074051,False,0.6666666686534881
100,r100fwcomp,comp,8363.0,0.6227678571428571,0.8325657899442472,False,0.65625
100,r100fwcomp,comp,9435.0,0.6063988102333886,0.8884868425758261,False,0.6729166686534882
100,r100fwcomp,comp,9066.0,0.6480654776096344,0.7161184212094859,False,0.678125
100,r100fwcomp,comp,8230.0,0.625,0.7700657899442472,False,0.6635416686534882
100,r100fwcomp,comp,4834.0,0.6532738102333886,0.8988486842105263,False,0.68125
100,r100fwcomp,comp,5325.0,0.6153273816619601,0.8794407899442472,False,0.6854166686534882
100,r100fwcomp,comp,8683.0,0.6413690490382058,0.8939144736842105,False,0.675
100,r100fwcomp,comp,284.0,0.6361607142857143,0.9021381578947368,False,0.6864583343267441
100,r100fwcomp,comp,6191.0,0.6458333347524915,0.8504934208957773,False,0.6666666686534881
100,r100fwcomp,comp,344.0,0.6294642857142857,0.9761513157894737,False,0.6708333343267441
100,r100fwcomp,comp,3625.0,0.6227678571428571,0.8185855267863524,False,0.6697916686534882
100,r100fwcomp,comp,3682.0,0.6398809530905315,0.8980263157894737,False,0.6729166686534882
100,r100fwcomp,comp,7976.0,0.6324404776096344,0.9523026315789473,False,0.690625
100,r100fwcomp,comp,2711.0,0.6108630959476743,0.7018092109968788,False,0.6625
100,r100fwcomp,comp,8891.0,0.6376488102333886,0.9032894741547736,False,0.7041666686534882
100,r100fwcomp,comp,3684.0,0.654761906181063,0.977796052631579,False,0.7
100,r100fwcomp,comp,9102.0,0.6532738102333886,0.8470394736842105,False,0.6635416686534882
100,r100fwcomp,comp,1554.0,0.6279761918953487,0.9416118421052632,False,0.684375
100,r100fwcomp,comp,3944.0,0.6145833347524915,0.9662828947368421,False,0.6697916686534882
100,r100fwcomp,comp,8138.0,0.6473214285714286,0.8251644741547736,False,0.6729166686534882
100,r100fwcomp,comp,4029.0,0.6540178571428571,0.9366776315789473,False,0.6760416686534881
100,r100fwcomp,comp,3522.0,0.6398809530905315,0.8337171054200122,False,0.6791666686534882
100,r100fwcomp,comp,8563.0,0.6294642857142857,0.8991776320495104,False,0.6729166686534882
100,r100fwcomp,comp,5321.0,0.6116071428571429,0.9013157894736842,False,0.684375
100,r100fwcomp,comp,7831.0,0.6428571428571429,0.9057565794179314,False,0.6822916686534881
100,r100fwcomp,comp,6670.0,0.607886906181063,0.8375000004705629,False,0.678125
100,r100fwcomp,comp,5353.0,0.6242559530905315,0.8243421057337209,False,0.6854166686534882
100,r100fwcomp,comp,5421.0,0.6584821428571429,0.7552631583652998,False,0.6822916686534881
100,r100fwcomp,comp,6624.0,0.6428571428571429,0.8370065791042227,False,0.6697916686534882
100,r100fwcomp,comp,817.0,0.6443452388048172,0.9300986842105263,False,0.6916666686534881
100,r100fwcomp,comp,770.0,0.6309523816619601,0.7715460524747246,False,0.6760416686534881
100,r100fwcomp,comp,516.0,0.6465773816619601,0.8202302636284577,False,0.6854166686534882
100,r100fwcomp,comp,9225.0,0.6287202388048172,0.7585526320495104,False,0.6791666686534882
100,r100fwcomp,comp,4429.0,0.6532738102333886,0.868421052631579,False,0.6635416686534882
100,r100fwcomp,comp,5694.0,0.6398809530905315,0.8646381583652998,False,0.675
100,r100fwcomp,comp,4380.0,0.6502976204667773,0.8342105267863524,False,0.6791666686534882
100,r100fwcomp,comp,8540.0,0.6331845245191029,0.699177631422093,False,0.6822916686534881
100,r100fwcomp,comp,1760.0,0.6316964285714286,0.7281250004705629,False,0.66875
100,r100fwcomp,comp,3365.0,0.6376488102333886,0.8226973688916156,False,0.6760416686534881
100,r100fwcomp,comp,7649.0,0.639136906181063,0.8700657894736842,False,0.6760416686534881
100,r100fwcomp,comp,4467.0,0.6383928571428571,0.7708881583652998,False,0.6947916686534882
100,r100fwcomp,comp,2786.0,0.6495535714285714,0.7666118419484088,False,0.6635416686534882
100,r100fwcomp,comp,948.0,0.6369047633239201,0.8093749998431456,False,0.6822916686534881
100,r100fwcomp,comp,3042.0,0.6153273816619601,0.9243421052631579,False,0.6635416686534882
100,r100fwcomp,comp,7696.0,0.6540178571428571,0.90625,False,0.678125
100,r100fwcomp,comp,205.0,0.6294642857142857,0.8213815791042227,False,0.6791666686534882
100,r100fwcomp,comp,5301.0,0.6175595245191029,0.8407894741547736,False,0.6729166686534882
100,r100fwcomp,comp,176.0,0.6056547633239201,0.7774671057337209,False,0.659375
100,r100fwcomp,comp,7386.0,0.6197916673762458,0.7662828948936964,False,0.6697916686534882
100,r100fwcomp,comp,3063.0,0.6287202388048172,0.9251644736842105,False,0.684375
100,r100fwcomp,comp,859.0,0.6242559530905315,0.8309210531021419,False,0.6697916686534882
100,r100fwcomp,comp,9249.0,0.6316964285714286,0.9325657894736842,False,0.6666666686534881
100,r100fwcomp,comp,177.0,0.6354166673762458,0.7569078952074051,False,0.6822916686534881
100,r100fwcomp,comp,1236.0,0.623511906181063,0.7585526320495104,False,0.6697916686534882
100,r100fwcomp,comp,200.0,0.6026785714285714,0.8412828947368421,False,0.696875
100,r100fwcomp,comp,1653.0,0.607886906181063,0.9728618421052632,False,0.6666666686534881
100,r100fwcomp,comp,7812.0,0.6212797633239201,0.8202302636284577,False,0.6697916686534882
100,r100fwcomp,comp,8171.0,0.6116071428571429,0.8120065794179314,False,0.6708333343267441
100,r100fwcomp,comp,4251.0,0.625,0.7552631583652998,False,0.675
100,r100fwcomp,comp,9405.0,0.640625,0.9432565789473685,False,0.684375
100,r100fwcomp,comp,6865.0,0.6287202388048172,0.8929276317358017,False,0.6697916686534882
100,r100fwcomp,comp,5374.0,0.625,0.7555921054200122,False,0.6697916686534882
100,r100fwcomp,comp,2678.0,0.639136906181063,0.7684210531021419,False,0.6635416686534882
100,r100fwcomp,comp,4397.0,0.6569940490382058,0.8268092109968788,False,0.6625
100,r100fwcomp,comp,1824.0,0.640625,0.8873355263157895,False,0.6822916686534881
100,r100fwcomp,comp,5354.0,0.6480654776096344,0.7621710527884332,False,0.6635416686534882
100,r100fwcomp,comp,109.0,0.6294642857142857,0.6972039475252754,False,0.646875
100,r100fwcomp,comp,1075.0,0.6264880959476743,0.8218750004705629,False,0.6604166686534881
100,r100fwcomp,comp,9508.0,0.6220238102333886,0.704605263314749,False,0.659375
100,r100fwcomp,comp,779.0,0.6175595245191029,0.7687500001568544,False,0.6604166686534881
100,r100fwcomp,comp,3110.0,0.6138392857142857,0.8720394741547736,False,0.6572916686534882
100,r100fwcomp,comp,1463.0,0.6264880959476743,0.7700657899442472,False,0.678125
100,r100fwcomp,comp,6189.0,0.65625,0.707072368577907,False,0.675
100,r100fwcomp,comp,3845.0,0.6369047633239201,0.8202302636284577,False,0.6802083343267441
100,r100fwcomp,comp,5976.0,0.6227678571428571,0.8185855267863524,False,0.6635416686534882
100,r100fwcomp,comp,7906.0,0.6004464285714286,0.9078947368421053,False,0.68125
100,r100fwcomp,comp,7899.0,0.6257440490382058,0.7692434215231946,False,0.65625
100,r100fwcomp,comp,5059.0,0.623511906181063,0.8613486846810893,False,0.6510416686534881
100,r100fwcomp,comp,4290.0,0.6272321428571429,0.7947368425758261,False,0.6916666686534881
100,r100fwcomp,comp,3674.0,0.6398809530905315,0.8930921052631579,False,0.6885416686534882
100,r100fwcomp,comp,1419.0,0.6413690490382058,0.90625,False,0.6729166686534882
100,r100fwcomp,comp,1217.0,0.6421130959476743,0.8328947369989596,False,0.6822916686534881
100,r100fwcomp,comp,3780.0,0.6339285714285714,0.9457236842105263,False,0.65625
100,r100fwcomp,comp,8057.0,0.6376488102333886,0.7585526320495104,False,0.68125
100,r100fwcomp,comp,741.0,0.6354166673762458,0.7560855267863524,False,0.6822916686534881
100,r100fwcomp,comp,8538.0,0.6331845245191029,0.8449013162600366,False,0.678125
100,r100fwcomp,comp,9371.0,0.6346726204667773,0.8259868425758261,False,0.6729166686534882
100,r100fwcomp,comp,9595.0,0.6130952388048172,0.7667763162600366,False,0.6854166686534882
100,r100fwcomp,comp,5974.0,0.6175595245191029,0.9695723684210527,False,0.70625
100,r100fwcomp,comp,5144.0,0.6101190490382058,0.8865131578947368,False,0.6791666686534882
100,r100fwcomp,comp,4970.0,0.6354166673762458,0.8218750004705629,False,0.6635416686534882
100,r100fwcomp,comp,526.0,0.623511906181063,0.7667763162600366,False,0.6947916686534882
100,r100fwcomp,comp,8749.0,0.640625,0.7569078952074051,False,0.6729166686534882
100,r100fwcomp,comp,6894.0,0.6242559530905315,0.7062500001568544,False,0.65625
100,r100fwcomp,comp,4952.0,0.6116071428571429,0.9345394741547736,False,0.6822916686534881
100,r100fwcomp,comp,7966.0,0.6398809530905315,0.953125,False,0.6916666686534881
100,r100fwcomp,comp,4145.0,0.6383928571428571,0.8317434215231946,False,0.6916666686534881
100,r100fwcomp,comp,7076.0,0.6294642857142857,0.8103618425758261,False,0.6729166686534882
100,r100fwcomp,comp,6659.0,0.671875,0.7651315794179314,False,0.65
100,r100fwcomp,comp,6326.0,0.6212797633239201,0.8950657899442472,False,0.6916666686534881
100,r100fwcomp,comp,8636.0,0.623511906181063,0.9712171052631579,False,0.675
100,r100fwcomp,comp,1317.0,0.6339285714285714,0.7717105267863524,False,0.66875
100,r100fwcomp,comp,8549.0,0.6480654776096344,0.8046052636284577,False,0.6572916686534882
100,r100fwcomp,comp,785.0,0.6495535714285714,0.96875,False,0.6729166686534882
100,r100fwcomp,comp,8074.0,0.6153273816619601,0.8592105264726438,False,0.6729166686534882
100,r100fwcomp,comp,1600.0,0.6316964285714286,0.8909539478389841,False,0.6666666686534881
100,r100fwcomp,comp,6954.0,0.6190476204667773,0.8370065791042227,False,0.6729166686534882
100,r100fwcomp,comp,3164.0,0.6049107142857143,0.7638157896305385,False,0.6666666686534881
100,r100fwcomp,comp,7516.0,0.6383928571428571,0.9386513162600366,False,0.675
100,r100fwcomp,comp,7369.0,0.6049107142857143,0.8493421054200122,False,0.6635416686534882
100,r100fwcomp,comp,7476.0,0.6376488102333886,0.8383223688916156,False,0.6625
100,r100fwcomp,comp,7443.0,0.6428571428571429,0.8391447373126683,False,0.6635416686534882
100,r100fwcomp,comp,7262.0,0.6421130959476743,0.8963815789473685,False,0.6885416686534882
100,r100fwcomp,comp,5671.0,0.5892857142857143,0.6947368422621175,False,0.65625
100,r100fwcomp,comp,4344.0,0.6212797633239201,0.8259868425758261,False,0.6822916686534881
100,r100fwcomp,comp,5082.0,0.6428571428571429,0.8226973688916156,False,0.6916666686534881
100,r100fwcomp,comp,9673.0,0.6287202388048172,0.7029605264726438,False,0.66875
100,r100fwcomp,comp,8894.0,0.5997023816619601,0.7577302636284577,False,0.6729166686534882
100,r100fwcomp,comp,5359.0,0.6443452388048172,0.8728618425758261,False,0.6697916686534882
100,r100fwcomp,comp,3398.0,0.6145833347524915,0.8276315794179314,False,0.6635416686534882
100,r100fwcomp,comp,3436.0,0.6331845245191029,0.8197368422621175,False,0.6625
100,r100fwcomp,comp,459.0,0.6316964285714286,0.8444078948936964,False,0.6822916686534881
100,r100fwcomp,comp,2531.0,0.6354166673762458,0.9070723684210527,False,0.6875
100,r100fwcomp,comp,9524.0,0.6465773816619601,0.8330592105263158,False,0.6666666686534881
100,r100fwcomp,comp,2031.0,0.6383928571428571,0.8284539478389841,False,0.6666666686534881
100,r100fwcomp,comp,7009.0,0.6421130959476743,0.8819078952074051,False,0.6822916686534881
100,r100fwcomp,comp,9163.0,0.5952380959476743,0.7659539478389841,False,0.6760416686534881
100,r100fwcomp,comp,6488.0,0.6398809530905315,0.8353618422621175,False,0.6822916686534881
100,r100fwcomp,comp,1694.0,0.6004464285714286,0.953125,False,0.678125
100,r100fwcomp,comp,3743.0,0.6369047633239201,0.7618421057337209,False,0.6885416686534882
100,r100fwcomp,comp,8729.0,0.6242559530905315,0.8120065794179314,False,0.6635416686534882
100,r100fwcomp,comp,6184.0,0.6212797633239201,0.8396381578947368,False,0.6729166686534882
100,r100fwcomp,comp,2807.0,0.6383928571428571,0.7613486843673807,False,0.6729166686534882
100,r100fwcomp,comp,74.0,0.6309523816619601,0.9572368421052632,False,0.66875
100,r100fwcomp,comp,4410.0,0.6741071428571429,0.9177631578947368,False,0.6791666686534882
100,r100fwcomp,comp,7665.0,0.6510416673762458,0.8703947373126683,False,0.6770833343267441
100,r100fwcomp,comp,4829.0,0.6421130959476743,0.807401315946328,False,0.6729166686534882
100,r100fwcomp,comp,5618.0,0.6488095245191029,0.8342105267863524,False,0.6760416686534881
100,r100fwcomp,comp,4187.0,0.6175595245191029,0.8194078952074051,False,0.6666666686534881
100,r100fwcomp,comp,8363.0,0.6227678571428571,0.8325657899442472,False,0.65625
100,r100fwcomp,comp,9435.0,0.6063988102333886,0.8884868425758261,False,0.6729166686534882
100,r100fwcomp,comp,9066.0,0.6480654776096344,0.7161184212094859,False,0.678125
100,r100fwcomp,comp,8230.0,0.625,0.7700657899442472,False,0.6635416686534882
100,r100fwcomp,comp,4834.0,0.6532738102333886,0.8988486842105263,False,0.68125
100,r100fwcomp,comp,5325.0,0.6153273816619601,0.8794407899442472,False,0.6854166686534882
100,r100fwcomp,comp,8683.0,0.6413690490382058,0.8939144736842105,False,0.675
